id,citation_context,section,citation_intent
35838,"Denetleyici Alan Ağı olarak ifade edilen CAN, ECU'lar arasında iletişimi sağlamak için 1980'lerin ortasında Robert Bosch tarafından geliştirilen seri iletişim protokolüdür <CITE> .",giriş,background
31391,"LSTM   ve GRU <CITE> gibi mekanizmalar, bu tür modellerde sıkça kullanılan yapılardır.",bellek tabanlı makine öğrenme modelleri,background
30195,Öğrenme için örnek sayısı arttıkça algoritmanın performansı uyarlanabilir şekilde artar <CITE> .,giriş,background
29473,"Dolayısıyla, bu konularda yazılım mühendisliği bilgi birikiminin olası katkılarından yoksun kalmaktadırlar <CITE>.",bilimsel yazılım geliştirmede yazılım mühendisliği yetkinlik gereksinimlerine giriş,background
31369,Böylelikle referans alınan modelin eğitildiği COCO veri kümesindeki uygulama kapsamı dışındaki sınıflar çıkarılmış fazla parametre hesaplamasının önüne geçilmiştir. <CITE> çalışmasında ise sağlanan nesne tanıma işleminin doğruluğuna ilişkin bir bilgi verilmemiştir.,değerlendirme,differ
29934,"Ekonomik İş birliği ve Kalkınma Örgütüne (OECD) göre temel bir yaşam becerisi olan finansal okuryazarlığı oluşturan faktörler finansal bilgi, finansal tutum ve finansal davranıştır <CITE> .",literatür araştirmasi,background
30229,"Sonraki çalışmalarında <CITE> Kepler, gezegenlerin zaman içerisinde ilerlediğinde meydana gelen şekli ""yörüngelerin ölçülerini meydana getirir"" şeklinde açıklamıştır.",giriş,background
36326,Murat ve Ali türkçe metin sınıflandırması için derin sinir ağlarında önceden eğitilmiş kelime yerleştirmeleri kullanarak doğruluğun iyileştirilmesi üzerine bir çalışma yapmışlarıdır <CITE> .,giriş,background
34824,"Bitkileri ve çiçekleri ayırt etmek araştırmacılar, ziraat mühendisleri, orman mühendisleri, çiftçiler ve botanikçiler için önem taşımaktadır <CITE> .",giriş,background
47205,"Bölgelere Ayırma tekniği, <CITE>, momentum denklemi (10) ve Poisson denklemi (11) i verimli bir paralizasyonla çözmek üzere uygulanmıştır.",paralel çözüm,basis
49182,"KAA""lar askeri gözetleme  , doğal ortamın izlenmesi <CITE> , orman yangını tespiti   gibi çoğu uygulamaların ortaya çıkmasında önemli bir rol oynamaktadır.",giriş,background
36551,<CITE> 'teki çalışmada ajanlar toplu halde bir görseli oluşturmaya çalışırlar.,giriş,background
30191,"Değişen Enerji pazarlarının derecelendirilmesi, serbestleştirilmesi ve bir ülkenin sosyo-ekonomik gelişimine belirgin etkisi nedeniyle enerji analizi ile elektrik enerjisi tüketimi tahminleri daha da önemli hale gelmiştir <CITE> .",giriş,background
29520,"1990'lardan bu yana 3D çizim konusunda ve okuma konusunda bilişim teknolojilerinden faydalanan araştırmacılar, tablet okumada %80 başarıya ulaştıklarını ancak tekrar eden fiiller ve kalıplar dışında, yorum gerektiren kelime ve ifadelerde başarı oranın düştüğünü dile getirmişlerdir <CITE> .",ilgili çalişmalar,background
48659,Doğal özelliklerin öğrenilmesinde etkili olduğu kanıtlanmış derin sinir ağları ile dil özelliklerinden elde edilen akustik özellikler doğrudan haritalanmaktadır <CITE> .,giriş,background
30299,Örneğin PointNet ++ 'dan PointWeb <CITE> SRN (Yapısal İlişki Ağı)   yöntemleri önerilmiştir.,giriş,background
29162,"Bu doğrultuda, karşılaştırmalı analizler başlıca karar ağacı algoritmalarından C4.5 <CITE> , Decision Stump  , Hoeffding Tree  , LMT (Logistic Model Trees)  , Random Forest  , Random Tree   ve RepTree   yöntemleri kullanılarak gerçekleştirilmiştir.",giriş,background
49287,"Yalan haber Türk Dil Kurumu sözlüğünde “Gerçek olmayan, uydurma haber” olarak tanımlanmaktadır <CITE>.",giriş,background
31005,Performans analizi sonucu da %68'dir <CITE> .,giriş,background
29755,Kentlerde gözlenen karmaşık yapıdaki ilişkisel sistemlere dair problemlerin çözülmesi ve afet riskinin minimum düzeye indirgenebilmesi için teknoloji tabanlı uygulamalar günümüzde sıkça yararlanılan temel kaynaklar haline gelmiştir <CITE>.,giriş,background
43302,"Protein ikincil yapı tahmin çalışmalarında sıklıkla kullanılan makine öğrenmesi yaklaşımları arasında yapay sinir ağları  ,  , k-en yakın komşu  ,  , destek vektör makineleri <CITE> ,   yer almaktadır.",giriş,background
32251,"Bu anlayışa göre toplumun amacı, refah ve sosyal zorlukların üstesinden gelmek böylece küresel toplumun refahına katkıda bulunarak eş zamanlı ekonomik büyüme ile birlikte, bölge, yaş, cinsiyet, dil farkı gözetmeksizin her zaman ve yerde herkese hizmet sunabileceği bir gerçeklik yaratmaktır <CITE> .",sağlikta toplum,background
29219,Meme kanseri de dâhil olmak üzere katı tümörlerle ilişkili anjiyojenezde bu hücrelerden artmış sayıda vardır <CITE> .,önceki çalişmalar,background
32315,"Nöral arayüzler ve efektör cihazlar, giyilebilir, invaziv olmayan bileşenlerden uzun süreli kullanım için cerrahi olarak implante edilen cihazlara kadar invazivlik açısından değişebilmektedir <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
49142,"Çalışmasının sonuç kısmında döviz piyasalarında tahmin için çeşitli modellerin kullanılabileceğini, bu modellerin döviz kuru tahminlerinde ilgililerine fikir sunabileceğini belirtmiştir <CITE> .",benzer çalışmalar,background
35054,"Başka bir çalışmada, robotun çalıştığı ortama serilen bir algılayıcı yüzeyi sayesinde, insanların bastığı yerleri bir YSA yardımı ile algılayıp bu bilgiye göre robotun insana çarpmasını engelleyerek İRE ortamı güvenli hale getirilmiştir <CITE> .",giriş,background
48470,"EEG sinyal sınıflandırma veri kümesi kullanılarak test edilen çalışmada önerilen yöntem ile %92,4 kesinlik değeri elde edilirken GA ve PSO ile %89,9 ve %88,64 kesinlik değerleri elde edilmiştir <CITE> .",önceki çalişmalar,background
49338,"Dahası, DoS saldırıları spam mail’lar yoluyla kotaları doldurararak diğer üyelerden e-posta mesajları alınmasını da engelleyebilmektedir <CITE>.",dos saldirilari,background
49186,Bu uygulamalarda kabul edilebilir servis kalitesine (Quality of Service-QoS ) ulaşmak için yeterli derecede algılamanın sağlanması önemli bir gereksinimdir <CITE> .,giriş,background
45449,DVM'ler finans ve ekonomiden   mühendislik uygulamalarına<CITE> kadar pek çok farklı alanda etkin olarak kullanılmaktadır.,yöntem,background
35720,"Bu anlamda, eGov platformlarının, vatandaşların ve kamu görevlilerinin iletişim kurduğu, etkileşimde bulunduğu ve işbirliği yaptığı -sosyal-sayısal alanlara dönüştürülmesi gerektiği düşüncesi öne çıkmaktadır <CITE>.",ilgili çalışmalar,background
49292,Buna karşılık bilgi bazlı sahte haber tespit sistemleri stil ve biçimden ziyade içeriğe odaklandıkları için daha umut verici neticelere ulaşmışlardır <CITE>.,giriş,background
48957,"Daha önceden yapılan oyun projesi üzerindeki çalışmada <CITE> Pred(0,25) ve Pred(0,30) için sonuç değerlerinin ise sırayla 0,75 ve 0,80 olarak çıktığı bilinmektedir.",sonuçlar ve tartışmalar,differ
29706,"Doğruluk ölçümü, gözlemlenmiş verilere ait doğru tahmin oranını gösterir <CITE> .",yöntemler,background
32256,"Kayıt altında tutulan verilerde eksiklikler olduğunda da çalışabilmeleri, örnek verilerden model oluşturarak görülmemiş örnekler ile ilgili bilgi üretebilmeleri, sınıflandırma yapabilmeleri ve kendi kendilerini organize edebilen sistemler olmaları sebebiyle özellikle son yıllarda rehabilitasyon alanında da kullanımları giderek artmaktadır <CITE> .",rehabilitasyon hizmetleri ve yapay zekâ,background
29727,"Öğrenme algoritması verileri tanımlamak için inceler keşifler yapar, veriler arasındaki ilişki ağını ortaya koymaya çalışır <CITE> .",giriş,background
33956,"Filtreleme temelli yöntemlerden Fourier dönüşümü <CITE> , ve dalgacık dönüşümü   literatürde sıkça kullanılmaktadır.",giriş,background
49037,"Saldırı tespit sistemleri, bir kuruluşun bilgisayar ağındaki içsel ve dışsal saldırıları sınıflandırabilir ve güvenlik ihlali varsa alarmı tetikleyebilir <CITE> .",giriş,background
30322,Polinom çekirdeği ve çift doğrusal (bilinear pooling) havuzlama arasındaki ilişkiden yararlanarak <CITE> çift doğrusal havuzlama yoluyla yerel evrişimli özelliklerini bir araya getirip etkili bir 3B nesne gösterimi elde etmiştir.,çoklu görünüm yöntemi,background
29747,"Bu afetlerin %62' si doğal afet niteliği taşırken, %38'i ise beşeri afetlerdir<CITE> .",giriş,background
49139,"Çalışma sonucunda müşterilerin kredi kartı kullanımını bırakma durumunu medeni durum, yaş, ve gelir bilgileri ile ilişkili olduğu görülmüştür <CITE> .",benzer çalışmalar,background
29705,"MCC, makine öğreniminde ikili sınıflandırmaların kalitesini ölçmek üzere kullanılır <CITE> .",yöntemler,background
35749,"Toparlamak gerekirse, öbek zincirinin oylaşma ve yönetişim süreçlerinde kullanımına yönelik çalışmaların büyük çoğunluğunda, sorunların uzlaşma algoritmaları ile çözülmesine odaklanılmıştır <CITE> .",ilgili çalışmalar,background
32262,Yapay zeka donanımlı giyilebilir teknolojiler ile birlikte mekan yetersizliği yaşanan rehabilitasyon üniteleri mekandan tasarruf etme noktasında oldukça fayda sağlamaktadırlar <CITE> .,rehabilitasyon hizmetleri ve yapay zekâ,background
32875,"Günümüzde nesnelerin interneti (IoT), makineler arası iletişim (M2M), yapay zekâ, kuantum bilgisayarlar, blok zincir teknolojisi gibi birçok gelişmeler vardır <CITE> .",giriş,background
29713,Amerika'daki istatistiksel veri tabanlarını sorgulamak için geliştirilmiş bir sistemdir <CITE>,quasm,background
49579,Lemarchand ve ark. <CITE> MobileNetV2 modelini kullanarak ImageNet sınama veri kümesi üzerinde gürültü türü saptaması gerçekleştirmiştir.,sonuçlar ve tartışma,support
29724,"Başka bir tanıma göre makine öğrenmesi; mantıksal işlemler gerçekleştirebilen makinelerin, gözlem ve ölçüm yöntemleriyle elde edilen verileri tecrübe olarak kabul etmesi ve bu tecrübelerden matematiksel algoritmalar aracılığıyla anlamlı ilişkiler üretmesi sürecidir <CITE> .",giriş,background
31299,Yani yaklaşık %180'lik bir zaman sapması olmuştur <CITE> .,sonuç,differ
49436,"Narayanaswamy biyolojik terim isimlerini, Rindfleisch ilaç isimlerini bulmaya yönelik çalışmıştır. Sekine <CITE> ise çalışmasında 4 tane ayrıntılı alt kategori içeren varlık ismi hiyerarşisi tanımlanmıştır.",giriş,background
49056,Venkataraman ve Selvaraj <CITE> verilerin sınıflandırılması için etkili bir hibrit özellik seçim yapısı önermiştir.,literatür taramasi,background
29337,<CITE> kan hücresi görüntü sınıflandırma görevi için ESA ve LSTM'yi birleştirerek kanonik korelasyon analizi (KKA) tabanlı derin öğrenme mimarisini sunmaktadır.,ilgili çalişmalar,background
49083,Bir diğer strateji de otomatik olarak elde edilen başlangıç noktalarından ya da bir uzman desteği ile işaretlenen başlangıç noktalarından başlamak suretiyle yolların izlenmesine dayanmaktadır<CITE> .,giriş,background
45201,"Çalışmamızda derin öğrenme için etkili ve pratik kabul edilen, RMSProp  , Adagrad  , Adam  , Adadelta   ve SGD <CITE> olmak üzere beş farklı eniyileme algoritması kullanılmıştır.",giriş,basis
35726,", sosyal medyanın sınırlı siyasi rekabetin ve yoğun bir şekilde sansürlenen geleneksel medyanın olduğu bir ülkede bile yolsuzluğu denetleyebileceğini öne sürmektedir. <CITE> , gerçek dünyadaki çok sayıda protestonun meydana gelmeden 1 gün önce sosyal medya verileriyle tahmin edilebileceğini ve belirli kişilere yönelik yolsuzluk suçlamalarının 1 yıl önceden tahmin edilebileceğini tespit etmiştir.",ilgili çalışmalar,background
48832,Vidanelage ve ark. <CITE> tarihle sınırlı olmayan sentezlenmiş veri seti kullanarak çoklu makine öğrenme teknikleri yürütmüş ve açık kaynak veri bilimi araçları kullanarak beklentilerin üzerinde sonuçlar elde etmişlerdir.,literatür taraması,background
48705,Geliştirilen Türkçe TTS sisteminde GlowTTS <CITE> kullanılmıştır.,konuşma sentezleme için türkçe veri kümesinin hazirlanmasi,basis
29233,"Öte yandan, yeni bilgi üretim yollarına izin verebilecek kavramsal ve organizasyonel yenilikler üretmek için yeterli özgürlüğe ve özerkliğe sahip bir yerdir <CITE> .",giriş,background
31978,Literatürdeki benzer çalışmalarda sınıflandırma başarılarının karşılaştırılmasında genellikle f-skorunun kullanıldığı görülmektedir <CITE>.,araştırma sonuçları ve tartışma,background
31862,Son yıllarda kullanılan uç (edge) ve sis (fog) bulut teknolojileri bu tür kritik problemlerin çözümünde ciddi performans artışı sağlamayı başarmıştır <CITE>.,giriş,background
32659,"Bu çalışmada, (1057,31)-aralıklı diziler ile temsil edilen DSBF'lerin oluşturduğu ve büyüklüğü 2 69.6 olan arama uzayında sezgisel arama yürütülerek, daha önce (151,217)-ve (217,151)-aralıklı diziler ile temsil edilen genelleştirilmiş DSBF'lerin oluşturdukları arama uzaylarında yapılan tam arama ve sezgisel arama yöntemlerinin ulaştığı <CITE>doğrusal olmama değeri iyileştirilmiştir.",sonuç,support
32210,Çalışma <CITE> ve bulut bilişimin sağlık hizmetlerinde kullanılmasını önermekle beraber mobil teknolojisinin kullanımı bu çalışmalarda yer almamaktadır.,değerlendirme,differ
49059,"Saxena ve ark. <CITE> , yüksek kaliteli özellik alt kümelerini elde etmek amacıyla DBSCAN tabanlı bir hibrit teknik önermişlerdir.",literatür taramasi,background
29111,"Bu kapsamda Machine Learning Repository (UCI)'da erişime açılmış, 1.353 web sitesine ait veri bulunmaktadır <CITE> .",materyal ve metot,basis
32384,faydalı etkileri olduğu bilinmektedir (<CITE> .,yapay zekâ temelli akilli rehabilitasyon teknikleri,background
42254,", ""İlişkisel Veri tabanı: Verimlilik için Pratik Bir Temel"" adlı bir diğer çalışmasında ise geliştirdiği argümanlar ile ilişkisel veri tabanını hem son kullanıcı hem de yazılımcılar için önemli gelişmeler sağlayacağı şeklinde ifade etmiştir. <CITE> , veri modellemesinde kaliteli modelleme için mümkünse hiç tekrar olmamalı, duruma göre bazen çok az veya gereği kadar tekrar olmalı, uygulama esnasında kısıt getirmemeli, gerektiği kadar bütünlük kısıtlarını barındırmalı, değişiklik veya ilavelere karşın esnek olmalı, minimal bir yapıda olmalıdır şeklinde gerekleri listelemiştir.",giriş,background
47410,"Çalışma <CITE> 'te; kimlik sahtekarlığı tespiti için önerilen mevcut derin öğrenme algoritmalarının, kötü amaçlarla oluşturulmuş ADS-B verilerine karşı hassas olduğu gösterilmiştir.",kaynak taraması,background
30134,"KSA mimarileri kullanarak geliştirilmiş birçok popüler model bulunmaktadır. Bunlar; LeNet, AlexNet, GoogLeNet , VGGNet ve ResNet <CITE> gibi modellerdir. Bu modeller KSA tabanlı uygulamalar geliştirerek görüntü işleme, sınıflama alanında büyük başarımlar elde etmişlerdir.",önerilen tanıma sistemi,background
