id,citation_context,section,citation_intent
32920,yerine derin inanç ağları kullanılmıştır. <CITE> 'de LSTM ve GRU tabanlı sistemler ile geleneksel yöntemler ve derin sinir ağı tabanlı sistemlerin konuşma tanıma performansı karşılaştırılmıştır.,Benzer Çalışmalar,discuss
31077,"Bu sürümün, diğerlerine göre daha yüksek başarılar gösterdiği belirtilmektedir <CITE> .",Derlem,support
29847,"Çalışmada paralel-önek-toplamı tabanlı sıralama algoritması uygulanmıştır. (Wu, Zhang, & Hsu, GPU-Accelerated Large Scale <CITE> ,",LİTERATÜRE BAKIŞ,basis
47486,Çalışmada elle çizilen tasarımdan Web öğeleri tespit edildikten sonra HTML kodu üretilip konumuna göre yerleştirme işlemi gerçekleştirilmektedir <CITE> .,Bulgular ve Tartışma,discuss
34656,"Çalışma kapsamında eğitim için otellerin birbirlerine göre üstün yanları belirlenmiş, yeni verilere ilişkin diğer oteller ile karşılaştırılması sonucunda daha iyi bir fırsat olup olmadığına karar verilmesini sağlayan bir yapı kurulmuştur <CITE> .",Literatür Taraması,discuss
47945,Şifreleme metotlarıyla ilgili olan bu yöntemde rastgele sayılar art arda gelen sayı çiftlerinin tekrarlanmasıyla üretilir <CITE> .,MATERYAL VE YÖNTEM,basis
30632,Ayrıca sunulan algoritmalar arasında Trivium yapısı <CITE> ile rasgele ikili akış üretme seçeneği eklenmiş durumdadır.,Materyal ve Yöntem,basis
35687,"Bu durum, LSTM'in ağ üzerindeki bilgileri seçici olarak tutmasına veya atmasına izin vererek uzun vadeli bağımlılıkları öğrenmesine imkân sağlar <CITE> .",Materyal ve Metot,basis
32972,"Çok Amaçlı Problemleri (MOP'ler) çözen Çok Amaçlı Evrimsel Algoritmalar (MOEA'lar) için Deb ve <CITE> , Polinom Mutasyonu (PLM) adı verilen bir varyasyon mekanizması önermiştir  .",Materyal ve Metot,basis
36622,"IEEE 754 standardına göre kayan noktalı bir sayı işaret (1-bit), üs (8-bit) ve anlamlı kısım (23-bit) olmak üzere üç bölümden oluşmaktadır <CITE> .",MATERYAL VE YÖNTEM,basis
35661,Yani her bir atom en iyi atoma doğru hareket etmeye zorlanır ve i. atomun kısıdı ise aşağıdaki eşitlikte ifade edilmiştir <CITE> .,Sinüs Kosinüs Algoritması,basis
29483,"Envanter, üç düzeyli kırılımla ana yetkinlik-yetkinlik-alt yetkinlik şeklinde bir organizasyonla toplam 254 alt düzey yetkinlikten oluşmaktadır ve çalışmanın veri tablolarında İngilizce asıl ifadeleriyle mevcuttur <CITE> .",Yöntem,basis
37133,"göre yüksek, medikal görüntü steganaliz için önerilen DVM modeline <CITE> göre maliyetli öznitelik analizleri olmaksızın elde edildiğinden anlamlıdır.",GİRİŞ,differ
45241,Kesinlik ve duyarlılık değerlerinin harmonik ortalaması F1 skoru vermektedir <CITE> .,Araçlar ve Yöntem,basis
33551,Özellik tespiti için ölçekten bağımsız özellik dönüĢüm yöntemi (SIFT) ve yanlıĢ eĢleĢtirmeleri elemine etmek için rastgele örneklerin fikir birliği (RANSAC) algoritmalarını kullanmıĢtır <CITE> .,GİRİŞ,discuss
30484,"Algoritmanın elde ettiği sonuçlar, iki farklı metasezgisel olan ABC <CITE> ve DE (Rainer   algoritmaları ile karşılaştırılmıştır.",Deneysel Sonuçlar,differ
44382,Bu verilerin hepsinin ses dosyasına dönüştürülmesi ve bunların MFCC özniteliklerinin bir boyutlu CNN ile eğitilmesi sonucu %91 F1 skoru (F1 score) sağlamak mümkündür <CITE> .,İlgili Çalışmalar,discuss
31178,"Şekil 6'daki akış şeması, k-katlı çapraz doğrulamanın, verileri rastgele K gruplara bölerek başladığını ve ardından her grup için aşağıdaki işlemlerin gerçekleştirildiğini göstermektedir <CITE> .",MATERYAL VE METODLAR,basis
33653,Cosine similarity N boyutlu iki vektör arasındaki açının cos ile ifade edilmesidir ve sıklıkla doküman karşılaştırmalarında kullanılmaktadır <CITE> .,Materyal ve Metot,basis
39677,İki farklı sınıflandırma mekanizması tarafından elde edilen sonuçların istatistiksel anlamlılığını tespit etmek için T-Test yöntemi tercih edilmiştir <CITE>.,PRATİK UYGULAMA VE DENEYSEL SONUÇLAR,basis
32124,"Bu, yaklaşık 138 milyon parametreye sahip büyük bir ağdır <CITE> .",Materyal ve Yöntem,basis
31941,Daha sonra sınıfı bilinmeyen verilerin sınıfları bu model kullanılarak tespit edilmektedir <CITE> .,Materyal ve Metot,basis
36924,"Öğrenme tabanlı algoritmalardan biri olan bu algoritmada, yeni karşılaşılan X bir değer, eğitim kümesindeki örnekler ile arasındaki benzerliğe göre sınıflandırılır <CITE> .",Materyal ve Yöntem,basis
42273,"Ayrıca, Silberschatz, <CITE> veri tabanı şemasında eksik ve/veya fazla alanların olmasının işletme fonksiyonları için iyi bir model olmayacağını açıklamışlardır.",Araştırma Sonuçları ve Tartışma,discuss
41873,Öklid uzaklığının kullanıldığı toplam karesel hata fonksiyonu denklem (2)'de gösterildiği üzere ifade edilir <CITE> .,Materyal ve Metot,basis
36984,"Yapılan bir çalışmada <CITE> , web belgeleri üzerinde karşılaşılan anlamsal boşluk sorununun çözümünde Saklı Anlamsal İndeksleme (Latent Semantic Indexing -LSI) yöntemi ile semantik açıdan benzer kelimeler aynı küme içinde toplanarak, arama işleminde kullanılan anahtar kelimeyi içeren web belgelerinin aranmasında kullanılmıştır.",ANLAMSAL BOŞLUK,discuss
39744,"Bu yüzden veri sayısının düşük olduğu durumlarda, çok sayıda öznitelikli veri setleri için, diğer algoritmalara göre daha ideal ve tercih edilebilirdir <CITE> .",MATERYAL VE METOD,basis
44100,"Bunlara ek olarak <CITE> 'de, AWID veri kümesindeki öznitelikler incelenmektedir ve IMPACT sisteminin performansını arttırmak için, hangi özniteliklerin da ha etkili olabileceği araştırılmaktadır.",Önerilen,discuss
41155,"Önerilen sistemi gerçeklemek için Python programlama dili, makine öğrenimi ile veri işleme araçlarından Sklearn <CITE> , Numpy   ve Pandas   kütüphaneleri ile birlikte kullanılmıştır.",Uygulama ve Başarımlar,basis
45480,Bu çalışmada 2015 yılında Mirjalili <CITE> tarafından sunulan karınca aslanı optimizasyon (KAO) algoritması ele alınmıştır.,Giriş,basis
29483,"Envanter, üç düzeyli kırılımla ana yetkinlik-yetkinlik-alt yetkinlik şeklinde bir organizasyonla toplam 254 alt düzey yetkinlikten oluşmaktadır ve çalışmanın veri tablolarında İngilizce asıl ifadeleriyle mevcuttur <CITE> .",Yöntem,basis
34609,"toplam akış süresi minimizasyonu için önerdikleri algoritma içerisinde hızlandırıcı bir mekanizma geliştirmişlerdir. <CITE> ,   tarafından geliştirilen hızlandırma mekanizmasını toplam gecikme minimizasyonu için modifiye etmiştir.",Eleme ve Hızlandırma,discuss
32075,Böylesi problemlerin çözümünde Tam Sayılı Programlama modelleri kullanılır. <CITE> .,Materyal ve Metot,basis
35807,"Değerlendirme ölçeklerindeki çeviri değerlendirme sıralaması yaklaşımında, akıcılık (fluency) ve yeterlik (adequacy) ölçümleri gerekli açıklamalarla birlikte isteğe göre yedi katmana kadar artırılabilir <CITE> .",Uygulama,basis
47174,"Ayrıca, yüksek boyutlu veya çok sayıda veri noktası ile zayıf ölçeklenebilirliği önemli bir sorundur <CITE> .",Şekil 4. Önemli ve önemsiz parametre ile bir fonksiyonu en aza indirmek için ızgara arama ile rastgele aramanın karşılaştırılması,discuss
34701,Kaliyar ve ark. <CITE> FNDNet adını verdikleri modellerinde kullanıcı tarafından belirlenen özelliklere bağlı kalmadan parametre optimizasyonu ile derin öğrenmeyi beraber kullanmışlardır.,İlişkili Çalışmalar,discuss
44647,𝑀𝑀 � 𝑘𝑘 eşitliğinin olabilirlik derecesi aşağıdaki gibi hesaplanmaktadır <CITE> .,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
35558,Ardından tüm SVM'ler birbiriyle kıyaslanarak hangi sınıf için en güvenilir sonucun çıktığına bakılmakta ve veri bu sınıfa atanmaktadır <CITE> .,Materyal ve Metot,basis
41869,"Santos ve Embrechts'e <CITE> göre, Rand indeksinin geliştirilmiş bir versiyonu olan ve Hubert ve Arabie   tarafından önerilen Düzeltilmiş Rand İndeksi (ARI), bölümlemeler arasındaki uyumu ölçer ve RI'nın sabit değerler almayan beklenen değerini",Materyal ve Metot,basis
39632,Basit küre modeli şeklinde polarize olmuş bir yapının yeryüzünde oluşturacağı anomali aşağıdaki gibi ifade edilir <CITE> ;,Materyal ve Metot,basis
42990,"Deflate, LZ77 algoritmasının bir türevi olan LZSS ile birlikte Huffman Kodlamasını kullanır <CITE> .",Yöntemler,basis
30736,"Eğer aralık içerisinde sıfır değeri var ise gruplar arası istatistiksel olarak anlamlı bir farkın olmadığı, sıfır değeri yer almıyor ise gruplar arasındaki farklılığın istatistiksel olarak anlamlı olduğu sonucuna ulaşılır <CITE> .",Metodoloji,basis
42383,Çalışma kapsamında Genetik Algoritma ve Makine Öğrenmesi yöntemleri kullanılarak öznitelik seçim yöntemleri yapıldığında kalp hastalığının daha başarılı bir şekilde tahmin edildiği görülmüştür. <CITE> Öğretmenlerde Etkili Psikososyal Risk Düzeylerinin Belirlenmesi için Parçacık Sürü Optimizasyonu Tabanlı Öznitelik Seçme adlı çalışmada Kolombiyadaki devlet okullarında görev yapan öğretmenlerden toplanmış veriler kullanılmıştır.,Öznitelik Seçimi Problemleri İçin İkili Beyaz Köpekbalığı,discuss
31150,yüzeyin içinden molekülün dışına giden bir kanala sahip olanları ortadan kaldırarak yapılmaktadır <CITE> .,MATERYAL VE METODLAR,basis
35914,"Ayrıca, karar algoritmasının karşılıklı dışlama özelliğinin gevşetilmesini önermişler ve kesinlik ve kapsama katsayılarını hesaplamışlardır. <CITE> , Pawlak'ın matematiksel akış çizgesinde bir entropi ölçüsü tanıtmıştır.",Literatür Özeti,discuss
40927,"Şekil 25'deki gösterilen çalışmada, toplam değişim (TV) tabanlı yöntemin <CITE> gürültü giderme sonucunda dokuları yumuşattığı ve görüntüde kalıntılar ürettiği gösterilmektedir.",YÖNTEMLERİN KIYASLANMASI,discuss
46720,Apache Jena çerçevesi <CITE> kullanılarak uygulanması hedeflenmektedir.,SONUÇ VE GELECEK ÇALIŞMALAR,basis
32860,Denklem 4'te Burg güç spektrum kestiriminin matematiksel ifadesi gösterilmiştir <CITE> .,Güç Spektral Yoğunluğu için Burg Yöntemi,basis
40961,"Bu matris, bir ses kaydındaki ardışık zaman çerçeveleri için frekans domeni öznitelik vektörlerinin uç uca birbirlerine eklenmesiyle oluşturulur <CITE> .",SESİN İŞLENMESİ VE SES OLAYI TESPİTİ,basis
33691,kurallarına göre birincil çözüm tamamen rastgele oluşmaktadır <CITE> .,Benzetimli Tavlama Algoritması,basis
41196,"Bu çalışmada <CITE> değişkenlik bir özellik modeli kullanılarak gösterilmekte olup, özellik modelinden oluşturulan bir yapılandırmanın uygulama artifakt modeli ile eşlenmesi ile YÜH'e ait belirli bir web uygulaması oluşturulmaktadır.",Giriş,basis
41501,"Bu çalışmada, Türk Dil Kurumu (TDK) tarafından yayımlanmış olan güncel Türkçe sözlüğün elektronik sürümü kullanılmıştır <CITE> .",Giriş,basis
37651,"Genel Anahtar, orijinal verileri veya düz metni şifrelemek ve bir şifreli metin oluşturmak için kullanılır <CITE>",Materyal ve Metot,basis
40642,"Runarsson ve Yao <CITE> , ceza fonksiyonlarında kullanılan 𝑟 𝑔 ceza faktörünün belirlenme zorluğunu ortadan kaldırmak ve amaç fonksiyonu ile ceza",Materyal ve Metot,basis
43590,Kong ve ark. <CITE> kodlayıcı ve kodçözücü bloktan uluşan ve farklı kombinasyonlarla karşılaştırdıkları bir semnatik segmentasyon modeli önermişlerdir.,Derin,discuss
31187,Eşitlik (3)'te F-Skoru formülü ve çalışmanın F-skoru görünmektedir <CITE> .,Yöntem,basis
30357,Kovana gelen arı nektarı boşalttıktan sonra üç olasılık söz konusu olmaktadır <CITE> .,Materyal ve Metot,basis
31346,"Bunun yanı sıra, ek donanım yükümlülüğü, daha önce de belirtildiği gibi, özellikle gelişmekte olan ülkelerde donanım fiyatlarından dolayı üretilen çözümün yaygınlaşmasına engel olabilmektedir. <CITE> ,  ,   ve   çalışmalarında olduğu gibi istemci sunucu mimarileri ile, deneysel dahi olsa, bunun önüne geçilebilmektedir.",Değerlendirme,support
31810,"Süre, CPU, RAM kriterlerine göre kıyaslanan çalışmada <CITE> ise asimetrik ve simetrik anahtar algoritmalarının zayıflıklarını ve güçleri açıklanmıştır.",İlgili Çalışmalar,discuss
30566,Görüntü piksellerinin yerlerini değiştirmeye dayanan Knutt/Durstenfeld Shuffle algoritmasının iyileştirilmesi için yeni yöntemler denemiş ve bu yöntemler üzerine çalışmalar da yapılmıştır <CITE> .,Literatür Taraması,discuss
34849,"Dolayısıyla 2. katmanın sonuna giriş eklenerek, geçmiş katmanlardaki değerler ileriki katmanlara daha güçlü bir şekilde iletilir ve bu sayede öğrenme daha hızlı şekilde gerçekleşir <CITE> .",Materyal ve Metot,basis
30863,"Ana harmonik ve elimine edilecek harmoniklerin toplamı N olmak üzere eğer N tek sayı ise TLN1 tekniği, eğer N çift sayı ise TLN2 tekniği kullanılır <CITE>.",Seçilen Harmoniklerin Eliminasyonu PWM,basis
41209,"Soda Vending Machine SPL Feature Model (modified from <CITE> ) özellikler arasında, özelliklerin ürün yapılandırmasında birbirlerine alternatif olarak bulunmasını sağlayan DIŞLAYAN VEYA ilişkisi de bulunabileceği not edilmelidir  .",Materyal ve Metot,basis
45175,"Önerilen bu yöntem önceden <CITE> tarafından, birboyutlu durumlar için önerilen yöntemin ikiboyuta genelleştirilmiş biçimidir.",Karma kafes yapısı tasarımı,basis
31636,çalışmasından alınan en yüksek ACC değerlerinin (%) karşılaştırılması (The comparison of the maximum ACC values (%) obtained from the first and second CNN models with the maximum ACC values (%) obtained from the study Kılınç et al. <CITE>,TEST SONUÇLARI VE TARTIŞMA (TEST RESULTS,discuss
31367,"Öyle ki, <CITE> çalışmasında böyle bir nesne sınıfı sayısı kısıtlamasına gidilerek, YOLO modeli GEB için yeterli 7 nesne sınıfı ile yeniden eğitilerek daha yüksek doğruluk sağlanmıştır.",Değerlendirme,support
38068,"N3C verileri, araştırmacılara COVID-19 ile ilgili geniş çaplı analizler yapma fırsatı sunar <CITE> .",Materyal ve Metot,basis
36987,"Tıbbi İçerik Tabanlı Görüntü Erişimi alanında karşılaşılan sistem performansını ve kullanılabilirliğini etkileyen Anlamsal Boşluk kavramına ait yapılan bir sistematik analiz ve sınıflandırma çalışmasında <CITE> , sorunun çözümünde kullanılan İçerik (Content: görüntülerin insanlar tarafından algılanan biçimi), Özellikler (Features: görüntülerden çıkarılan düşük düzeydeki renk, şekil, doku özellikleri), Performans (Performance: sistem entegrasyonu ve değerlendirilmesi), Kullanılabilirlik (Usability: sistemin kullanılabilirliği) kategorileri üzerinden bir tablo yardımıyla karşılaştırma yapılmıştır.",ANLAMSAL BOŞLUK,discuss
31362,Derinlik çıkarımı başarımında bu iki çalışmayı <CITE> takip etmektedir.,Değerlendirme,differ
31089,"Normal bir e-postanın yaramaz olarak sınıflandırılmasının, yaramaz bir epostanın normal olarak sınıflandırılmasından daha yüksek bedelli olduğu durumlarda, <CITE> 'de tanımlanan bedel fonksiyonu TBO (toplam bedel oranı) (17) başarımların karşılaştırılması için uygun bir yöntem olarak görülmektedir.",Sonuçlar,basis
46085,"Çok terimli Naive Bayes modeli, çok değişkenli Bernoulli olay modeli yerine belge uzunluklarının belgelerdeki sınıftan bağımsız olduğunu varsayarak sözcük sıklığı bilgisini kullanan üretken bir modeldir (örneğin, kelimelerin uzayı üzerinde ikili vektör) <CITE> .",Materyal ve Yöntem,basis
45078,"Burada Van <CITE> çalışanların güdülerine dayanarak, üç tip sessizliğin olduğunu öne sürmektedir: Kabullenici sessizlik (Acquiescent Silence), korunmacı sessizlik (Defensive Silence) ve korumacı sessizlik (ProSocial Silence).",KURAMSAL ÇERÇEVE,basis
34844,Ağ derin olduğunda ve bu sayılar büyük ise sayıların 𝑛 tanesinin çarpımı çok büyük olur (patlama) <CITE> .,Materyal ve Metot,basis
45647,"Normal düzenlenmiş RVFLN, hedef fonksiyonunda düzenlileştirilmiş terimi (l2 normu) tanıtan ridge regresyon yöntemi <CITE>",Materyal ve Metot,basis
38815,"Çalışma kapsamında önerilen model, klasik sistemlere nazaran daha iyi sonuçlar verirken, oyunlaştırma kapsamında da hangi değişkenlerin doğru tahminler için önemli olduğunu ortaya çıkarmıştır <CITE> .",BULGULAR,support
